"","juv_fel_count","juv_misd_count","juv_other_count","priors_count","days_b_screening_arrest","c_days_from_compas","y","sex.Female","sex.Male","age_cat.25...45","age_cat.Greater.than.45","age_cat.Less.than.25","race.African.American","race.Asian","race.Caucasian","race.Hispanic","race.Native.American","race.Other","c_charge_degree.F","c_charge_degree.M","c_charge_degree.O","groupAssignment"
"283",0,0,0,14,0,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"284",0,0,0,1,-1,1,-1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,2
"285",0,0,0,2,-1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1
"286",0,0,0,1,-4,4,-1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"287",0,0,0,0,-1,1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
"288",0,0,0,4,0,0,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"289",0,1,0,23,-1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"290",0,0,0,1,-36,36,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"291",0,0,0,5,-1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
"292",0,0,0,3,-108,109,-1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1
"293",0,0,0,2,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"294",0,0,0,1,-1,2,-1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1
"295",0,0,0,0,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"296",0,0,0,1,-1,1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
"297",0,0,0,0,0,1,-1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"298",0,0,0,11,49,56,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"299",0,0,0,7,-1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
"300",0,0,0,0,0,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"301",0,0,0,2,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"302",0,0,0,2,-36,36,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"303",0,0,0,1,-1,1,-1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"304",1,0,0,1,-1,1,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"305",0,0,0,7,-1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"306",0,0,0,15,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"307",0,0,0,2,-1,2147,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"308",0,0,0,3,104,23,-1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"309",0,0,0,0,NA,5,-1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1
"310",0,0,0,1,-1,1,-1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
"311",0,0,0,1,-34,34,-1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"312",0,0,0,0,-1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"313",0,0,0,0,-1,1,-1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
"314",0,0,1,0,0,1,-1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
"315",0,0,0,1,-1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1
"316",0,0,0,0,-1,1,-1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"317",0,0,0,4,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"318",0,0,0,2,-1,1,-1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"319",0,0,0,5,0,1,-1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2
"320",0,0,0,11,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"321",0,0,0,0,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"322",0,0,0,4,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1
"323",0,0,0,11,-1,1,-1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"324",0,0,0,2,-1,1,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"325",0,0,0,0,-1,1,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"326",0,0,0,2,-227,227,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"327",0,2,0,3,0,1,-1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,2
"328",0,0,0,0,0,0,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"329",0,0,0,0,-1,1,-1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"330",0,0,0,13,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"331",0,0,0,0,-1,1,-1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"332",0,0,0,1,-3,3,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"333",0,0,2,11,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"334",0,0,0,1,0,0,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"335",0,0,0,1,-38,38,-1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"336",0,0,0,0,-1,1,-1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2
"337",0,0,0,0,-1,1,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"338",0,0,0,4,0,0,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"339",0,0,0,4,0,0,-1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
"340",0,0,0,0,-1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"341",0,0,0,0,-1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"342",0,1,0,14,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"343",0,1,0,4,649,1562,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"344",0,0,0,1,-1,1,-1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
"345",0,0,0,25,29,70,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"346",0,0,0,8,-1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"347",0,0,0,0,0,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"348",0,0,0,0,-1,1,-1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1
"349",0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1
"350",1,0,0,2,-153,153,-1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"351",0,0,0,0,-1,1,-1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,2
"352",0,0,0,0,-1,2,-1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1
"353",0,0,0,0,-1,1,-1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
"354",0,0,0,2,-1,1,-1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
"355",0,0,0,3,-1,1,-1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1
"356",0,0,0,0,-1,1,-1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1
"357",0,0,0,8,150,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"358",0,0,0,4,-140,140,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"359",0,0,0,3,161,208,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,2
"360",0,0,0,1,-32,32,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
"361",0,0,0,3,-44,46,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"362",0,0,0,0,-1,1,-1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"363",0,0,0,0,-1,1,-1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2
"364",0,0,1,1,-1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
"365",0,0,4,5,-1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
"366",0,0,0,0,-3,3,-1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
"367",0,0,0,1,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"368",0,0,0,1,-1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"369",0,0,0,2,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"370",0,0,0,1,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"371",0,0,0,1,-1,729,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"372",0,0,0,0,-1,1,-1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1
"373",0,0,0,4,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"374",2,0,0,2,-5,5,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"375",0,0,0,2,812,1016,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"376",0,0,0,2,0,0,-1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"377",0,0,0,0,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"378",0,0,0,2,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"379",0,0,0,0,-1,1,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"380",1,0,0,5,-1,1422,-1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2
"381",0,0,1,0,0,0,-1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
"382",0,0,0,0,-1,1,-1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,2
"383",0,0,0,0,-1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,2
"384",1,0,0,1,0,0,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"385",0,0,0,0,-1,1,-1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,2
"386",0,0,0,8,NA,562,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"387",0,0,0,0,0,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"388",0,0,0,0,-1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"389",0,0,0,11,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"390",0,1,1,3,-1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,2
"391",0,0,0,1,-1,1,-1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
"392",0,0,0,2,NA,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"393",0,0,0,2,-232,232,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"394",0,0,0,2,-1,1,-1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2
"395",0,0,0,9,0,0,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"396",0,0,0,0,0,0,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"397",0,0,0,0,-1,1,-1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1
"398",0,0,0,24,53,31,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"399",0,0,0,3,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"400",0,0,0,0,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"401",0,0,0,0,0,0,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"402",0,0,0,1,-1,1,-1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
"403",0,0,0,3,-1,1,-1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
"404",0,0,0,2,-1,1,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"405",0,0,0,3,-4,4,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"406",0,0,0,3,299,100,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"407",0,0,0,1,-13,13,-1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
"408",0,0,0,6,-266,322,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"409",0,0,0,9,-1,1,-1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
"410",0,0,0,3,-1,1,-1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"411",0,0,0,0,-1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,2
"412",0,0,0,1,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"413",0,0,0,3,23,82,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
"414",0,0,0,5,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"415",0,0,0,0,-1,1,-1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
"416",0,0,0,1,-48,48,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"417",0,0,0,5,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"418",0,0,0,3,-26,26,-1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2
"419",0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
"420",0,0,0,5,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"421",0,0,0,2,-83,83,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"422",0,0,0,6,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"423",0,0,0,0,-1,1,-1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
"424",0,0,0,1,-93,93,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"425",0,0,0,0,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"426",0,0,0,6,-39,2417,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"427",0,0,0,2,-1,1,-1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"428",0,0,0,0,0,0,-1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,2
"429",0,0,0,2,-372,372,-1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1
"430",0,0,0,13,0,1,-1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"431",0,0,0,1,0,0,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"432",0,0,0,1,-36,36,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"433",0,0,1,4,-11,11,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,2
"434",0,0,0,0,0,0,-1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"435",1,0,1,4,300,707,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"436",0,0,0,6,-1,1,-1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
"437",0,0,0,5,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"438",0,0,0,2,-1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1
"439",0,0,0,5,0,2,-1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"440",0,0,0,2,-1,1,-1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"441",0,0,0,0,-1,1,-1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
"442",0,0,0,0,0,1,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"443",0,0,0,0,-1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"444",0,0,0,3,-1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"445",0,0,0,0,-3,3,-1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
"446",0,0,0,5,-1,1,-1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"447",0,1,0,9,-1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
"448",0,0,0,0,0,0,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"449",0,0,0,0,-1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"450",0,0,0,1,-1,1,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"451",2,0,0,6,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"452",0,1,0,2,-1,1,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"453",0,0,0,0,0,1,-1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"454",0,0,0,0,0,1,-1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
"455",0,0,0,0,-1,1,-1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1
"456",0,0,0,1,114,256,-1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"457",0,0,0,7,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"458",0,0,0,0,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"459",0,0,0,0,-1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"460",0,0,0,6,-176,176,-1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"461",0,0,0,8,-1,1072,-1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2
"462",0,0,0,0,-1,1,-1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
"463",0,0,0,8,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"464",0,1,0,2,-1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"465",0,0,0,0,-1,1,-1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,2
"466",0,0,0,36,-7,7,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"467",0,0,0,0,0,0,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"468",0,0,0,2,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"469",0,0,0,1,-27,28,-1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
"470",0,0,0,0,0,0,-1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
"471",0,0,0,1,NA,1,-1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"472",0,1,0,3,-22,22,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
"473",0,0,0,0,-1,1,-1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"474",0,0,0,2,-2,2,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
"475",0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
"476",0,0,0,2,-1,1,-1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
"477",0,0,0,1,-4,4,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"478",0,0,0,0,-1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,2
"479",0,0,0,0,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"480",0,0,0,0,-1,1,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"481",0,0,0,3,206,862,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"482",0,0,0,1,-1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1
"483",0,0,0,0,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"484",0,0,0,2,-113,1,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"485",0,0,0,8,271,770,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"486",0,0,0,2,NA,1127,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"487",0,0,0,0,0,1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
"488",0,0,0,1,-1,2,-1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
"489",0,0,0,3,-94,94,-1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1
"490",0,0,0,2,-86,86,-1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"491",0,0,0,4,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"492",0,1,0,12,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"493",0,0,1,1,0,1,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"494",0,0,0,3,0,0,-1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"495",0,0,0,6,NA,1186,-1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2
"496",0,0,0,1,-80,80,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1
"497",0,0,0,0,-1,0,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"498",0,2,0,2,-1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"499",0,0,0,0,-1,1,-1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1
"500",0,0,0,0,-1,1,-1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1
"501",0,0,2,0,0,0,-1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
"502",0,0,0,0,-1,1,-1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
"503",0,0,0,3,-106,106,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"504",0,0,0,2,-1,1,-1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
"505",0,0,1,6,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"506",0,0,0,0,-2,3,-1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
"507",0,0,0,0,-1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,2
"508",1,0,0,1,-48,48,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"509",0,0,0,0,-2,2,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"510",0,0,0,0,-1,2,-1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
"511",0,0,0,3,0,1,-1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"512",0,0,1,2,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"513",0,0,0,0,-1,1,-1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"514",0,0,0,0,NA,NA,-1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,2
"515",2,0,0,3,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"516",0,0,0,2,47,271,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1
"517",0,0,0,0,-1,2,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"518",1,0,0,1,-21,21,-1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
"519",0,0,0,1,0,1,-1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
"520",0,0,0,0,0,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"521",0,1,0,1,-1,2,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"522",1,0,0,11,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"523",0,0,0,1,-1,1,-1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
"524",0,0,0,7,0,0,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"525",0,0,0,2,-1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1
"526",0,0,0,18,NA,1834,-1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"527",0,0,0,2,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"528",0,0,0,1,-32,32,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"529",0,1,0,7,-24,24,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"530",0,0,0,4,-1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"531",0,0,0,0,-1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"532",0,0,0,1,NA,5935,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"533",0,0,0,3,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"534",0,0,0,1,0,0,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"535",0,0,0,0,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"536",0,0,0,1,-1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"537",0,0,0,1,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"538",0,0,0,0,-1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"539",0,0,0,7,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"540",0,0,0,1,-1,1,-1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"541",0,0,0,0,-1,1,-1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,2
"542",0,0,0,2,0,0,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"543",0,0,0,1,-12,13,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"544",0,0,0,1,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"545",0,0,0,1,-36,37,-1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1
"546",0,0,0,0,-1,1,-1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
"547",1,1,0,6,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"548",0,0,0,3,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"549",0,0,1,1,-22,22,-1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1
"550",0,0,0,4,-1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"551",0,0,0,3,-8,8,-1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1
"552",0,0,0,23,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"553",0,0,0,0,0,0,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"554",0,0,0,13,-499,499,-1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"555",0,0,0,2,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"556",0,0,0,8,0,0,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"557",0,0,0,2,-1,1,-1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"558",0,0,0,1,NA,1183,-1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"559",0,0,0,7,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"560",0,0,0,2,NA,1032,-1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2
"561",1,0,0,23,-1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"562",0,0,0,0,-1,1,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"563",0,0,0,8,-1,1,-1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
"564",0,0,0,0,0,1,-1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"565",0,0,0,7,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"566",0,0,0,1,-1,1,-1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1
"567",0,0,0,12,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
